holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
Nothing,275.73,0.0,0.0,1,Clear,sky is clear,2018-02-18 20:00:00,2522
Nothing,274.35,0.0,0.0,75,Clouds,broken clouds,2018-02-18 21:00:00,2044
Nothing,272.96,0.0,0.0,1,Clear,sky is clear,2018-02-18 22:00:00,1637
Nothing,271.73,0.0,0.0,1,Clear,sky is clear,2018-02-18 23:00:00,1152
Washingtons Birthday,270.73,0.0,0.0,20,Clouds,few clouds,2018-02-19 00:00:00,623
Nothing,270.01,0.0,0.0,1,Snow,light snow,2018-02-19 01:00:00,360
Nothing,269.99,0.0,0.0,75,Clouds,broken clouds,2018-02-19 02:00:00,281
Nothing,269.28,0.0,0.0,90,Snow,light snow,2018-02-19 03:00:00,340
Nothing,268.95,0.0,0.0,90,Snow,light snow,2018-02-19 04:00:00,781
Nothing,268.28,0.0,0.0,90,Snow,light snow,2018-02-19 05:00:00,2432
Nothing,267.68,0.0,0.0,90,Snow,light snow,2018-02-19 06:00:00,4228
Nothing,267.02,0.0,0.0,90,Snow,light snow,2018-02-19 07:00:00,4740
Nothing,266.44,0.0,0.0,90,Clouds,overcast clouds,2018-02-19 08:00:00,3905
Nothing,266.42,0.0,0.0,90,Mist,mist,2018-02-19 09:00:00,3344
Nothing,266.42,0.0,0.0,90,Snow,light snow,2018-02-19 09:00:00,3344
Nothing,266.42,0.0,0.0,90,Drizzle,light intensity drizzle,2018-02-19 09:00:00,3344
Nothing,266.42,0.0,0.0,90,Haze,haze,2018-02-19 09:00:00,3344
Nothing,266.69,0.0,0.0,90,Mist,mist,2018-02-19 10:00:00,3226
Nothing,266.69,0.0,0.0,90,Snow,light snow,2018-02-19 10:00:00,3226
Nothing,266.95,0.0,0.0,90,Snow,light snow,2018-02-19 11:00:00,3239
Nothing,266.95,0.0,0.0,90,Mist,mist,2018-02-19 11:00:00,3239
Nothing,267.15,0.0,0.0,90,Snow,light snow,2018-02-19 12:00:00,3484
Nothing,267.15,0.0,0.0,90,Mist,mist,2018-02-19 12:00:00,3484
Nothing,267.35,0.0,0.0,90,Snow,light snow,2018-02-19 13:00:00,3450
Nothing,267.35,0.0,0.0,90,Mist,mist,2018-02-19 13:00:00,3450
Nothing,267.43,0.0,0.0,90,Snow,light snow,2018-02-19 14:00:00,3490
Nothing,267.43,0.0,0.0,90,Mist,mist,2018-02-19 14:00:00,3490
Nothing,267.43,0.0,0.0,90,Haze,haze,2018-02-19 14:00:00,3490
Nothing,267.45,0.0,0.0,75,Mist,mist,2018-02-19 15:00:00,3426
Nothing,267.45,0.0,0.0,75,Snow,light snow,2018-02-19 15:00:00,3426
Nothing,267.65,0.0,0.0,90,Snow,light snow,2018-02-19 16:00:00,3682
Nothing,267.65,0.0,0.0,90,Mist,mist,2018-02-19 16:00:00,3682
Nothing,267.28,0.0,0.0,90,Mist,mist,2018-02-19 17:00:00,3585
Nothing,267.28,0.0,0.0,90,Snow,light snow,2018-02-19 17:00:00,3585
Nothing,267.08,0.0,0.0,90,Mist,mist,2018-02-19 18:00:00,2659
Nothing,267.08,0.0,0.0,90,Snow,light snow,2018-02-19 18:00:00,2659
Nothing,266.72,0.0,0.0,90,Mist,mist,2018-02-19 19:00:00,2087
Nothing,266.72,0.0,0.0,90,Snow,light snow,2018-02-19 19:00:00,2087
Nothing,266.58,0.0,0.0,90,Mist,mist,2018-02-19 20:00:00,1821
Nothing,266.58,0.0,0.0,90,Snow,light snow,2018-02-19 20:00:00,1821
Nothing,266.29,0.0,0.0,90,Mist,mist,2018-02-19 21:00:00,1593
Nothing,266.29,0.0,0.0,90,Snow,light snow,2018-02-19 21:00:00,1593
Nothing,266.22,0.0,0.0,90,Mist,mist,2018-02-19 22:00:00,1354
Nothing,266.22,0.0,0.0,90,Snow,light snow,2018-02-19 22:00:00,1354
Nothing,266.28,0.0,0.0,90,Mist,mist,2018-02-19 23:00:00,817
Nothing,266.43,0.0,0.0,90,Snow,light snow,2018-02-20 00:00:00,434
Nothing,266.43,0.0,0.0,90,Mist,mist,2018-02-20 00:00:00,434
Nothing,266.36,0.0,0.0,90,Clouds,overcast clouds,2018-02-20 01:00:00,269
Nothing,266.36,0.0,0.0,90,Clouds,overcast clouds,2018-02-20 02:00:00,234
Nothing,266.48,0.0,0.0,90,Mist,mist,2018-02-20 03:00:00,342
Nothing,266.48,0.0,0.0,90,Snow,light snow,2018-02-20 03:00:00,342
Nothing,266.62,0.0,0.0,90,Mist,mist,2018-02-20 04:00:00,825
Nothing,266.62,0.0,0.0,90,Snow,light snow,2018-02-20 04:00:00,825
Nothing,266.5,0.0,0.0,90,Mist,mist,2018-02-20 05:00:00,2690
Nothing,266.5,0.0,0.0,90,Snow,light snow,2018-02-20 05:00:00,2690
Nothing,266.53,0.0,0.0,90,Mist,mist,2018-02-20 06:00:00,4705
Nothing,266.53,0.0,0.0,90,Snow,snow,2018-02-20 06:00:00,4705
Nothing,266.29,0.0,0.0,90,Mist,mist,2018-02-20 07:00:00,4844
Nothing,266.29,0.0,0.0,90,Snow,light snow,2018-02-20 07:00:00,4844
Nothing,266.15,0.0,0.0,90,Mist,mist,2018-02-20 08:00:00,4738
Nothing,265.81,0.0,0.0,90,Mist,mist,2018-02-20 09:00:00,4707
Nothing,265.81,0.0,0.0,90,Snow,light snow,2018-02-20 09:00:00,4707
Nothing,265.49,0.0,0.0,90,Snow,light snow,2018-02-20 10:00:00,4062
Nothing,265.49,0.0,0.0,90,Mist,mist,2018-02-20 10:00:00,4062
Nothing,265.49,0.0,0.0,90,Drizzle,shower drizzle,2018-02-20 10:00:00,4062
Nothing,265.75,0.0,0.0,90,Snow,light snow,2018-02-20 11:00:00,4058
Nothing,265.75,0.0,0.0,90,Mist,mist,2018-02-20 11:00:00,4058
Nothing,265.95,0.0,0.0,90,Snow,light snow,2018-02-20 12:00:00,4407
Nothing,265.79,0.0,0.0,90,Snow,light snow,2018-02-20 13:00:00,4439
Nothing,266.35,0.0,0.0,90,Snow,light snow,2018-02-20 14:00:00,4786
Nothing,266.35,0.0,0.0,90,Clouds,overcast clouds,2018-02-20 15:00:00,5620
Nothing,266.43,0.0,0.0,75,Clouds,broken clouds,2018-02-20 16:00:00,6471
Nothing,266.01,0.0,0.0,40,Snow,light snow,2018-02-20 17:00:00,5888
Nothing,265.96,0.0,0.0,40,Snow,light snow,2018-02-20 18:00:00,4226
Nothing,263.76,0.0,0.0,40,Clouds,scattered clouds,2018-02-20 19:00:00,3012
Nothing,262.61,0.0,0.0,40,Clouds,scattered clouds,2018-02-20 20:00:00,2601
Nothing,262.08,0.0,0.0,5,Clear,sky is clear,2018-02-20 21:00:00,2591
Nothing,260.88,0.0,0.0,40,Clouds,scattered clouds,2018-02-20 22:00:00,1592
Nothing,260.55,0.0,0.0,1,Clear,sky is clear,2018-02-20 23:00:00,965
Nothing,260.15,0.0,0.0,1,Clear,sky is clear,2018-02-21 00:00:00,516
Nothing,259.02,0.0,0.0,20,Clouds,few clouds,2018-02-21 01:00:00,359
Nothing,258.42,0.0,0.0,1,Clear,sky is clear,2018-02-21 02:00:00,237
Nothing,257.75,0.0,0.0,1,Clear,sky is clear,2018-02-21 03:00:00,354
Nothing,257.08,0.0,0.0,1,Clear,sky is clear,2018-02-21 04:00:00,886
Nothing,256.55,0.0,0.0,1,Clear,sky is clear,2018-02-21 05:00:00,2858
Nothing,256.28,0.0,0.0,1,Clear,sky is clear,2018-02-21 06:00:00,5569
Nothing,255.72,0.0,0.0,5,Clear,sky is clear,2018-02-21 07:00:00,6045
Nothing,255.55,0.0,0.0,5,Clear,sky is clear,2018-02-21 08:00:00,5638
Nothing,256.86,0.0,0.0,1,Clear,sky is clear,2018-02-21 09:00:00,5062
Nothing,258.79,0.0,0.0,1,Clear,sky is clear,2018-02-21 10:00:00,4553
Nothing,261.15,0.0,0.0,1,Clear,sky is clear,2018-02-21 11:00:00,4837
Nothing,263.43,0.0,0.0,1,Clear,sky is clear,2018-02-21 12:00:00,5091
Nothing,264.65,0.0,0.0,40,Clouds,scattered clouds,2018-02-21 13:00:00,4632
Nothing,265.15,0.0,0.0,1,Clear,sky is clear,2018-02-21 14:00:00,5130
Nothing,265.95,0.0,0.0,40,Clouds,scattered clouds,2018-02-21 15:00:00,5364
Nothing,266.01,0.0,0.0,40,Clouds,scattered clouds,2018-02-21 16:00:00,6795
Nothing,266.08,0.0,0.0,1,Clear,sky is clear,2018-02-21 17:00:00,6282
Nothing,265.82,0.0,0.0,1,Clear,sky is clear,2018-02-21 18:00:00,4583
Nothing,263.42,0.0,0.0,40,Clouds,scattered clouds,2018-02-21 19:00:00,3356
Nothing,262.08,0.0,0.0,40,Clouds,scattered clouds,2018-02-21 20:00:00,2959
Nothing,261.55,0.0,0.0,1,Clear,sky is clear,2018-02-21 21:00:00,2471
Nothing,259.94,0.0,0.0,1,Clear,sky is clear,2018-02-21 22:00:00,1749
Nothing,259.77,0.0,0.0,1,Clear,sky is clear,2018-02-21 23:00:00,1029
Nothing,258.81,0.0,0.0,1,Clear,sky is clear,2018-02-22 00:00:00,528
Nothing,257.82,0.0,0.0,1,Clear,sky is clear,2018-02-22 01:00:00,338
Nothing,257.15,0.0,0.0,1,Clear,sky is clear,2018-02-22 02:00:00,245
Nothing,256.22,0.0,0.0,1,Clear,sky is clear,2018-02-22 03:00:00,339
Nothing,256.22,0.0,0.0,1,Clear,sky is clear,2018-02-22 04:00:00,853
Nothing,256.21,0.0,0.0,1,Clear,sky is clear,2018-02-22 05:00:00,2854
Nothing,257.28,0.0,0.0,1,Clear,sky is clear,2018-02-22 06:00:00,5466
Nothing,259.08,0.0,0.0,1,Clear,sky is clear,2018-02-22 07:00:00,6559
Nothing,260.22,0.0,0.0,75,Clouds,broken clouds,2018-02-22 08:00:00,5837
Nothing,261.93,0.0,0.0,75,Clouds,broken clouds,2018-02-22 09:00:00,5428
Nothing,264.64,0.0,0.0,90,Clouds,overcast clouds,2018-02-22 10:00:00,4827
Nothing,266.86,0.0,0.0,90,Clouds,overcast clouds,2018-02-22 11:00:00,5108
Nothing,267.81,0.0,0.0,90,Clouds,overcast clouds,2018-02-22 12:00:00,4980
Nothing,268.95,0.0,0.0,90,Clouds,overcast clouds,2018-02-22 13:00:00,5174
Nothing,270.22,0.0,0.0,90,Clouds,overcast clouds,2018-02-22 14:00:00,5353
Nothing,271.15,0.0,0.0,90,Clouds,overcast clouds,2018-02-22 15:00:00,6263
Nothing,271.35,0.0,0.0,90,Clouds,overcast clouds,2018-02-22 16:00:00,6902
Nothing,271.49,0.0,0.0,90,Snow,light snow,2018-02-22 17:00:00,5900
Nothing,271.33,0.0,0.0,90,Snow,light snow,2018-02-22 18:00:00,4514
Nothing,270.92,0.0,0.0,90,Snow,light snow,2018-02-22 19:00:00,3048
Nothing,270.02,0.0,0.0,90,Snow,snow,2018-02-22 20:00:00,2736
Nothing,270.02,0.0,0.0,90,Mist,mist,2018-02-22 20:00:00,2736
Nothing,269.86,0.0,0.0,90,Snow,snow,2018-02-22 21:00:00,2247
Nothing,269.86,0.0,0.0,90,Mist,mist,2018-02-22 21:00:00,2247
Nothing,269.86,0.0,0.0,90,Snow,light snow,2018-02-22 22:00:00,1905
Nothing,269.86,0.0,0.0,90,Mist,mist,2018-02-22 22:00:00,1905
Nothing,270.02,0.0,0.0,90,Snow,heavy snow,2018-02-22 23:00:00,1372
Nothing,270.02,0.0,0.0,90,Fog,fog,2018-02-22 23:00:00,1372
Nothing,270.02,0.0,0.0,90,Mist,mist,2018-02-22 23:00:00,1372
Nothing,269.86,0.0,0.0,90,Snow,heavy snow,2018-02-23 00:00:00,632
Nothing,269.86,0.0,0.0,90,Mist,mist,2018-02-23 00:00:00,632
Nothing,269.86,0.0,0.0,90,Fog,fog,2018-02-23 00:00:00,632
Nothing,269.79,0.0,0.0,90,Snow,heavy snow,2018-02-23 01:00:00,390
Nothing,269.79,0.0,0.0,90,Fog,fog,2018-02-23 01:00:00,390
Nothing,269.79,0.0,0.0,90,Mist,mist,2018-02-23 01:00:00,390
Nothing,269.79,0.0,0.0,90,Snow,snow,2018-02-23 02:00:00,309
Nothing,269.79,0.0,0.0,90,Mist,mist,2018-02-23 02:00:00,309
Nothing,269.79,0.0,0.0,90,Snow,snow,2018-02-23 03:00:00,368
Nothing,269.79,0.0,0.0,90,Mist,mist,2018-02-23 03:00:00,368
Nothing,270.08,0.0,0.0,90,Mist,mist,2018-02-23 04:00:00,830
Nothing,270.08,0.0,0.0,90,Snow,light snow,2018-02-23 04:00:00,830
Nothing,270.01,0.0,0.0,90,Mist,mist,2018-02-23 05:00:00,2451
Nothing,270.01,0.0,0.0,90,Snow,light snow,2018-02-23 05:00:00,2451
Nothing,270.22,0.0,0.0,90,Mist,mist,2018-02-23 06:00:00,4627
Nothing,270.22,0.0,0.0,90,Snow,light snow,2018-02-23 06:00:00,4627
Nothing,270.22,0.0,0.0,90,Mist,mist,2018-02-23 07:00:00,5240
Nothing,270.22,0.0,0.0,90,Snow,light snow,2018-02-23 07:00:00,5240
Nothing,270.08,0.0,0.0,90,Mist,mist,2018-02-23 08:00:00,4595
Nothing,270.28,0.0,0.0,90,Mist,mist,2018-02-23 09:00:00,4413
Nothing,270.22,0.0,0.0,75,Mist,mist,2018-02-23 10:00:00,4140
Nothing,271.15,0.0,0.0,90,Mist,mist,2018-02-23 11:00:00,4183
Nothing,271.35,0.0,0.0,75,Clouds,broken clouds,2018-02-23 12:00:00,4732
Nothing,271.62,0.0,0.0,40,Clouds,scattered clouds,2018-02-23 13:00:00,4786
Nothing,272.51,0.0,0.0,1,Clear,sky is clear,2018-02-23 14:00:00,5131
Nothing,272.72,0.0,0.0,20,Clouds,few clouds,2018-02-23 15:00:00,5631
Nothing,272.62,0.0,0.0,5,Clear,sky is clear,2018-02-23 16:00:00,6368
Nothing,272.43,0.0,0.0,20,Clouds,few clouds,2018-02-23 17:00:00,5681
Nothing,271.44,0.0,0.0,5,Clear,sky is clear,2018-02-23 18:00:00,4876
Nothing,269.44,0.0,0.0,5,Clear,sky is clear,2018-02-23 19:00:00,3751
Nothing,268.15,0.0,0.0,5,Clear,sky is clear,2018-02-23 20:00:00,3124
Nothing,266.68,0.0,0.0,5,Mist,mist,2018-02-23 21:00:00,3015
Nothing,265.72,0.0,0.0,1,Mist,mist,2018-02-23 22:00:00,2528
Nothing,264.29,0.0,0.0,1,Fog,fog,2018-02-23 23:00:00,2105
Nothing,264.29,0.0,0.0,1,Mist,mist,2018-02-23 23:00:00,2105
Nothing,263.01,0.0,0.0,1,Fog,fog,2018-02-24 00:00:00,1043
Nothing,263.01,0.0,0.0,1,Mist,mist,2018-02-24 00:00:00,1043
Nothing,261.15,0.0,0.0,1,Mist,mist,2018-02-24 01:00:00,712
Nothing,261.15,0.0,0.0,1,Haze,haze,2018-02-24 01:00:00,712
Nothing,259.41,0.0,0.0,1,Mist,mist,2018-02-24 02:00:00,490
Nothing,259.41,0.0,0.0,1,Fog,fog,2018-02-24 02:00:00,490
Nothing,259.41,0.0,0.0,1,Haze,haze,2018-02-24 02:00:00,490
Nothing,257.42,0.0,0.0,40,Mist,mist,2018-02-24 03:00:00,425
Nothing,257.42,0.0,0.0,40,Fog,fog,2018-02-24 03:00:00,425
Nothing,257.42,0.0,0.0,40,Haze,haze,2018-02-24 03:00:00,425
Nothing,256.76,0.0,0.0,1,Mist,mist,2018-02-24 04:00:00,404
Nothing,256.76,0.0,0.0,1,Fog,fog,2018-02-24 04:00:00,404
Nothing,255.93,0.0,0.0,1,Mist,mist,2018-02-24 05:00:00,676
Nothing,255.93,0.0,0.0,1,Fog,fog,2018-02-24 05:00:00,676
Nothing,255.93,0.0,0.0,1,Haze,haze,2018-02-24 05:00:00,676
Nothing,255.38,0.0,0.0,1,Mist,mist,2018-02-24 06:00:00,1119
Nothing,255.38,0.0,0.0,1,Haze,haze,2018-02-24 06:00:00,1119
Nothing,255.38,0.0,0.0,1,Fog,fog,2018-02-24 06:00:00,1119
Nothing,256.21,0.0,0.0,90,Mist,mist,2018-02-24 07:00:00,1836
Nothing,256.21,0.0,0.0,90,Haze,haze,2018-02-24 07:00:00,1836
Nothing,256.21,0.0,0.0,90,Fog,fog,2018-02-24 07:00:00,1836
Nothing,256.21,0.0,0.0,90,Snow,light snow,2018-02-24 07:00:00,1836
Nothing,257.44,0.0,0.0,1,Fog,fog,2018-02-24 08:00:00,3018
Nothing,257.44,0.0,0.0,1,Mist,mist,2018-02-24 08:00:00,3018
Nothing,257.44,0.0,0.0,1,Snow,light snow,2018-02-24 08:00:00,3018
Nothing,257.44,0.0,0.0,1,Haze,haze,2018-02-24 08:00:00,3018
Nothing,259.9,0.0,0.0,75,Mist,mist,2018-02-24 09:00:00,3753
Nothing,259.9,0.0,0.0,75,Fog,fog,2018-02-24 09:00:00,3753
Nothing,259.9,0.0,0.0,75,Snow,snow,2018-02-24 09:00:00,3753
Nothing,263.3,0.0,0.0,1,Mist,mist,2018-02-24 10:00:00,4373
Nothing,263.3,0.0,0.0,1,Snow,light snow,2018-02-24 10:00:00,4373
Nothing,265.99,0.0,0.0,90,Mist,mist,2018-02-24 11:00:00,4487
Nothing,267.45,0.0,0.0,75,Mist,mist,2018-02-24 12:00:00,4938
Nothing,267.45,0.0,0.0,75,Haze,haze,2018-02-24 12:00:00,4938
Nothing,269.53,0.0,0.0,75,Haze,haze,2018-02-24 13:00:00,4744
Nothing,269.53,0.0,0.0,75,Mist,mist,2018-02-24 13:00:00,4744
Nothing,270.36,0.0,0.0,90,Haze,haze,2018-02-24 14:00:00,4831
Nothing,270.75,0.0,0.0,90,Snow,snow,2018-02-24 15:00:00,3660
Nothing,270.75,0.0,0.0,90,Mist,mist,2018-02-24 15:00:00,3660
Nothing,270.75,0.0,0.0,90,Haze,haze,2018-02-24 15:00:00,3660
Nothing,270.55,0.0,0.0,90,Snow,snow,2018-02-24 16:00:00,3247
Nothing,270.55,0.0,0.0,90,Fog,fog,2018-02-24 16:00:00,3247
Nothing,270.55,0.0,0.0,90,Snow,snow,2018-02-24 17:00:00,2709
Nothing,270.55,0.0,0.0,90,Fog,fog,2018-02-24 17:00:00,2709
Nothing,271.02,0.0,0.0,90,Snow,heavy snow,2018-02-24 18:00:00,2677
Nothing,271.02,0.0,0.0,90,Fog,fog,2018-02-24 18:00:00,2677
Nothing,271.02,0.0,0.0,90,Snow,heavy snow,2018-02-24 19:00:00,2338
Nothing,271.02,0.0,0.0,90,Mist,mist,2018-02-24 19:00:00,2338
Nothing,271.02,0.0,0.0,90,Fog,fog,2018-02-24 19:00:00,2338
Nothing,271.35,0.0,0.0,90,Snow,heavy snow,2018-02-24 20:00:00,1520
Nothing,271.35,0.0,0.0,90,Fog,fog,2018-02-24 20:00:00,1520
Nothing,271.48,0.0,0.0,90,Snow,snow,2018-02-24 21:00:00,1686
Nothing,271.48,0.0,0.0,90,Mist,mist,2018-02-24 21:00:00,1686
Nothing,271.48,0.0,0.0,90,Fog,fog,2018-02-24 21:00:00,1686
Nothing,271.42,0.0,0.0,90,Snow,light snow,2018-02-24 22:00:00,1786
Nothing,271.42,0.0,0.0,90,Mist,mist,2018-02-24 22:00:00,1786
Nothing,271.44,0.0,0.0,90,Snow,light snow,2018-02-24 23:00:00,1162
Nothing,271.44,0.0,0.0,90,Mist,mist,2018-02-24 23:00:00,1162
Nothing,269.82,0.0,0.0,90,Snow,light snow,2018-02-25 00:00:00,779
Nothing,269.82,0.0,0.0,90,Mist,mist,2018-02-25 00:00:00,779
Nothing,267.84,0.0,0.0,90,Mist,mist,2018-02-25 01:00:00,510
Nothing,267.84,0.0,0.0,90,Snow,light snow,2018-02-25 01:00:00,510
Nothing,267.49,0.0,0.0,90,Mist,mist,2018-02-25 02:00:00,381
Nothing,267.49,0.0,0.0,90,Haze,haze,2018-02-25 02:00:00,381
Nothing,267.49,0.0,0.0,90,Snow,light snow,2018-02-25 02:00:00,381
Nothing,265.94,0.0,0.0,90,Haze,haze,2018-02-25 03:00:00,254
Nothing,265.94,0.0,0.0,90,Mist,mist,2018-02-25 03:00:00,254
Nothing,265.94,0.0,0.0,90,Snow,light snow,2018-02-25 03:00:00,254
Nothing,265.51,0.0,0.0,90,Mist,mist,2018-02-25 04:00:00,251
Nothing,265.22,0.0,0.0,90,Mist,mist,2018-02-25 05:00:00,407
Nothing,265.38,0.0,0.0,90,Mist,mist,2018-02-25 06:00:00,723
Nothing,265.58,0.0,0.0,90,Clouds,overcast clouds,2018-02-25 07:00:00,947
Nothing,264.75,0.0,0.0,90,Clouds,overcast clouds,2018-02-25 08:00:00,1343
Nothing,264.82,0.0,0.0,1,Clear,sky is clear,2018-02-25 09:00:00,2014
Nothing,265.55,0.0,0.0,1,Snow,light snow,2018-02-25 10:00:00,2598
Nothing,266.61,0.0,0.0,40,Snow,light snow,2018-02-25 11:00:00,3073
Nothing,267.88,0.0,0.0,40,Clouds,scattered clouds,2018-02-25 12:00:00,3719
Nothing,269.65,0.0,0.0,75,Clouds,broken clouds,2018-02-25 13:00:00,3840
Nothing,270.28,0.0,0.0,90,Haze,haze,2018-02-25 14:00:00,3865
Nothing,271.08,0.0,0.0,90,Clouds,overcast clouds,2018-02-25 15:00:00,3974
Nothing,271.61,0.0,0.0,75,Clouds,broken clouds,2018-02-25 16:00:00,4262
Nothing,271.69,0.0,0.0,1,Clear,sky is clear,2018-02-25 17:00:00,4131
Nothing,271.36,0.0,0.0,5,Clear,sky is clear,2018-02-25 18:00:00,3759
Nothing,270.51,0.0,0.0,5,Clear,sky is clear,2018-02-25 19:00:00,2950
Nothing,269.48,0.0,0.0,5,Clear,sky is clear,2018-02-25 20:00:00,2604
Nothing,268.79,0.0,0.0,5,Clear,sky is clear,2018-02-25 21:00:00,2507
Nothing,267.61,0.0,0.0,1,Clear,sky is clear,2018-02-25 22:00:00,3097
Nothing,266.95,0.0,0.0,1,Clear,sky is clear,2018-02-25 23:00:00,1239
Nothing,266.22,0.0,0.0,1,Clear,sky is clear,2018-02-26 00:00:00,517
Nothing,265.51,0.0,0.0,1,Clear,sky is clear,2018-02-26 01:00:00,348
Nothing,264.28,0.0,0.0,1,Clear,sky is clear,2018-02-26 02:00:00,267
Nothing,263.79,0.0,0.0,1,Mist,mist,2018-02-26 03:00:00,336
Nothing,263.62,0.0,0.0,1,Clear,sky is clear,2018-02-26 04:00:00,902
Nothing,263.15,0.0,0.0,1,Clear,sky is clear,2018-02-26 05:00:00,2665
Nothing,263.15,0.0,0.0,1,Clear,sky is clear,2018-02-26 06:00:00,5186
Nothing,263.58,0.0,0.0,1,Clear,sky is clear,2018-02-26 07:00:00,6034
Nothing,263.91,0.0,0.0,5,Clear,sky is clear,2018-02-26 08:00:00,5602
Nothing,265.37,0.0,0.0,1,Clear,sky is clear,2018-02-26 09:00:00,5033
Nothing,270.0,0.0,0.0,20,Clouds,few clouds,2018-02-26 10:00:00,4472
Nothing,271.28,0.0,0.0,1,Clear,sky is clear,2018-02-26 11:00:00,4371
Nothing,273.86,0.0,0.0,1,Clear,sky is clear,2018-02-26 12:00:00,4532
Nothing,275.86,0.0,0.0,1,Clear,sky is clear,2018-02-26 13:00:00,4602
Nothing,277.08,0.0,0.0,40,Clouds,scattered clouds,2018-02-26 14:00:00,4875
Nothing,277.68,0.0,0.0,40,Clouds,scattered clouds,2018-02-26 15:00:00,5389
Nothing,278.15,0.0,0.0,1,Clear,sky is clear,2018-02-26 16:00:00,6370
Nothing,277.95,0.0,0.0,5,Clear,sky is clear,2018-02-26 17:00:00,5920
Nothing,276.54,0.0,0.0,1,Clear,sky is clear,2018-02-26 18:00:00,4442
Nothing,275.02,0.0,0.0,5,Clear,sky is clear,2018-02-26 19:00:00,3086
Nothing,274.58,0.0,0.0,5,Clear,sky is clear,2018-02-26 20:00:00,2642
Nothing,274.22,0.0,0.0,1,Clear,sky is clear,2018-02-26 21:00:00,2197
Nothing,273.58,0.0,0.0,1,Clear,sky is clear,2018-02-26 22:00:00,1528
Nothing,272.58,0.0,0.0,1,Clear,sky is clear,2018-02-26 23:00:00,1008
Nothing,270.37,0.0,0.0,1,Mist,mist,2018-02-27 00:00:00,529
Nothing,270.08,0.0,0.0,1,Mist,mist,2018-02-27 01:00:00,329
Nothing,268.64,0.0,0.0,1,Mist,mist,2018-02-27 02:00:00,255
Nothing,268.79,0.0,0.0,1,Mist,mist,2018-02-27 03:00:00,370
Nothing,268.35,0.0,0.0,1,Fog,fog,2018-02-27 04:00:00,878
Nothing,268.35,0.0,0.0,1,Mist,mist,2018-02-27 04:00:00,878
Nothing,267.28,0.0,0.0,90,Fog,fog,2018-02-27 05:00:00,2884
Nothing,267.28,0.0,0.0,90,Mist,mist,2018-02-27 05:00:00,2884
Nothing,267.28,0.0,0.0,90,Haze,haze,2018-02-27 05:00:00,2884
Nothing,266.68,0.0,0.0,90,Fog,fog,2018-02-27 06:00:00,5418
Nothing,266.68,0.0,0.0,90,Mist,mist,2018-02-27 06:00:00,5418
Nothing,264.93,0.0,0.0,1,Mist,mist,2018-02-27 07:00:00,6318
Nothing,264.93,0.0,0.0,1,Fog,fog,2018-02-27 07:00:00,6318
Nothing,264.71,0.0,0.0,90,Mist,mist,2018-02-27 08:00:00,5876
Nothing,264.71,0.0,0.0,90,Fog,fog,2018-02-27 08:00:00,5876
Nothing,268.56,0.0,0.0,75,Haze,haze,2018-02-27 09:00:00,5093
Nothing,268.56,0.0,0.0,75,Mist,mist,2018-02-27 09:00:00,5093
Nothing,268.56,0.0,0.0,75,Fog,fog,2018-02-27 09:00:00,5093
Nothing,270.67,0.0,0.0,1,Mist,mist,2018-02-27 10:00:00,4349
Nothing,270.67,0.0,0.0,1,Fog,fog,2018-02-27 10:00:00,4349
Nothing,273.63,0.0,0.0,75,Clouds,broken clouds,2018-02-27 11:00:00,4607
Nothing,275.0,0.0,0.0,1,Clear,sky is clear,2018-02-27 12:00:00,4901
Nothing,276.94,0.0,0.0,1,Clear,sky is clear,2018-02-27 13:00:00,4912
Nothing,278.21,0.0,0.0,75,Clouds,broken clouds,2018-02-27 14:00:00,5221
Nothing,279.02,0.0,0.0,1,Clear,sky is clear,2018-02-27 15:00:00,5755
Nothing,279.08,0.0,0.0,40,Clouds,scattered clouds,2018-02-27 16:00:00,6445
Nothing,278.86,0.0,0.0,40,Clouds,scattered clouds,2018-02-27 17:00:00,6202
Nothing,278.84,0.0,0.0,40,Clouds,scattered clouds,2018-02-27 18:00:00,4430
Nothing,277.38,0.0,0.0,90,Clouds,overcast clouds,2018-02-27 19:00:00,3376
Nothing,275.93,0.0,0.0,90,Clouds,overcast clouds,2018-02-27 20:00:00,2891
Nothing,274.76,0.0,0.0,40,Clouds,scattered clouds,2018-02-27 21:00:00,3376
Nothing,273.09,0.0,0.0,1,Clear,sky is clear,2018-02-27 22:00:00,3003
Nothing,271.75,0.0,0.0,1,Clear,sky is clear,2018-02-27 23:00:00,1151
Nothing,271.01,0.0,0.0,1,Clear,sky is clear,2018-02-28 00:00:00,602
Nothing,270.54,0.0,0.0,1,Clear,sky is clear,2018-02-28 01:00:00,340
Nothing,269.79,0.0,0.0,1,Clear,sky is clear,2018-02-28 02:00:00,294
Nothing,268.55,0.0,0.0,1,Mist,mist,2018-02-28 03:00:00,378
Nothing,268.15,0.0,0.0,1,Mist,mist,2018-02-28 04:00:00,887
Nothing,267.81,0.0,0.0,1,Mist,mist,2018-02-28 05:00:00,2873
Nothing,267.21,0.0,0.0,1,Mist,mist,2018-02-28 06:00:00,5649
Nothing,266.08,0.0,0.0,5,Mist,mist,2018-02-28 07:00:00,6351
Nothing,266.08,0.0,0.0,5,Mist,mist,2018-02-28 08:00:00,6007
